matchId,squadId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId,matchType,roundNo,gameNo,compType,year,shotOutcome
113911001,Vixens,4,811,1,1,2pt Miss,0,3511,46,61,-15,806,regular,10,1,SSN,2021,False
113911001,Vixens,4,819,1,0,2pt Goal,2,3519,48,61,-13,806,regular,10,1,SSN,2021,True
113911001,Swifts,4,852,3,3,goal,1,3552,48,62,-14,804,regular,10,1,SSN,2021,True
113911002,Lightning,1,601,3,1,goal,1,601,8,12,-4,810,regular,10,2,SSN,2021,True
113911002,Lightning,1,624,0,1,goal,1,624,8,13,-5,810,regular,10,2,SSN,2021,True
113911002,Fever,1,653,1,1,2pt Goal,2,653,10,13,-3,8117,regular,10,2,SSN,2021,True
113911002,Fever,1,682,0,1,goal,1,682,11,13,-2,8117,regular,10,2,SSN,2021,True
113911002,Lightning,1,706,0,2,goal,1,706,11,14,-3,810,regular,10,2,SSN,2021,True
113911002,Fever,1,734,3,3,goal,1,734,12,14,-2,8117,regular,10,2,SSN,2021,True
113911002,Fever,1,763,0,1,goal,1,763,13,14,-1,8117,regular,10,2,SSN,2021,True
113911002,Fever,1,800,3,3,goal,1,800,14,14,0,8117,regular,10,2,SSN,2021,True
113911002,Lightning,1,823,0,0,goal,1,823,14,15,-1,810,regular,10,2,SSN,2021,True
113911002,Fever,1,844,0,1,goal,1,844,15,15,0,8117,regular,10,2,SSN,2021,True
113911002,Lightning,1,881,3,1,goal,1,881,15,16,-1,810,regular,10,2,SSN,2021,True
113911002,Fever,1,895,3,1,goal,1,895,16,16,0,8117,regular,10,2,SSN,2021,True
113911002,Lightning,1,899,0,0,goal,1,899,16,17,-1,810,regular,10,2,SSN,2021,True
113911002,Fever,2,621,0,1,goal,1,1521,27,27,0,8117,regular,10,2,SSN,2021,True
113911002,Lightning,2,659,3,1,goal,1,1559,27,28,-1,810,regular,10,2,SSN,2021,True
113911002,Fever,2,681,3,3,goal,1,1581,28,28,0,8117,regular,10,2,SSN,2021,True
113911002,Fever,2,728,1,1,2pt Goal,2,1628,30,28,2,8117,regular,10,2,SSN,2021,True
113911002,Fever,2,741,0,1,goal,1,1641,31,28,3,8117,regular,10,2,SSN,2021,True
113911002,Lightning,2,762,0,1,goal,1,1662,31,29,2,810,regular,10,2,SSN,2021,True
113911002,Fever,2,777,0,1,goal,1,1677,32,29,3,8117,regular,10,2,SSN,2021,True
113911002,Lightning,2,792,3,3,goal,1,1692,32,30,2,810,regular,10,2,SSN,2021,True
113911002,Lightning,2,825,3,3,goal,1,1725,32,31,1,810,regular,10,2,SSN,2021,True
113911002,Lightning,2,864,3,3,goal,1,1764,32,32,0,810,regular,10,2,SSN,2021,True
113911002,Fever,2,892,0,1,goal,1,1792,33,32,1,8117,regular,10,2,SSN,2021,True
113911002,Lightning,2,897,3,3,goal,1,1797,33,33,0,810,regular,10,2,SSN,2021,True
113911002,Fever,3,606,0,1,goal,1,2406,43,42,1,8117,regular,10,2,SSN,2021,True
113911002,Lightning,3,617,1,2,2pt Goal,2,2417,43,44,-1,810,regular,10,2,SSN,2021,True
113911002,Fever,3,631,0,1,goal,1,2431,44,44,0,8117,regular,10,2,SSN,2021,True
113911002,Lightning,3,655,1,1,2pt Goal,2,2455,44,46,-2,810,regular,10,2,SSN,2021,True
113911002,Fever,3,668,1,1,2pt Miss,0,2468,44,46,-2,8117,regular,10,2,SSN,2021,False
113911002,Fever,3,678,0,1,goal,1,2478,45,46,-1,8117,regular,10,2,SSN,2021,True
113911002,Lightning,3,707,3,3,goal,1,2507,45,47,-2,810,regular,10,2,SSN,2021,True
113911002,Lightning,3,743,0,1,goal,1,2543,45,48,-3,810,regular,10,2,SSN,2021,True
113911002,Lightning,3,756,1,0,2pt Goal,2,2556,45,50,-5,810,regular,10,2,SSN,2021,True
113911002,Lightning,3,793,0,0,goal,1,2593,45,51,-6,810,regular,10,2,SSN,2021,True
113911002,Fever,3,833,1,1,2pt Goal,2,2633,47,51,-4,8117,regular,10,2,SSN,2021,True
113911002,Lightning,3,860,0,0,miss,0,2660,47,51,-4,810,regular,10,2,SSN,2021,False
113911002,Lightning,3,864,3,3,goal,1,2664,47,52,-5,810,regular,10,2,SSN,2021,True
113911002,Lightning,3,879,0,2,goal,1,2679,47,53,-6,810,regular,10,2,SSN,2021,True
113911002,Fever,4,602,0,2,goal,1,3302,56,61,-5,8117,regular,10,2,SSN,2021,True
113911002,Fever,4,616,0,1,goal,1,3316,57,61,-4,8117,regular,10,2,SSN,2021,True
113911002,Lightning,4,649,0,1,goal,1,3349,57,62,-5,810,regular,10,2,SSN,2021,True
113911002,Lightning,4,727,3,3,goal,1,3427,57,63,-6,810,regular,10,2,SSN,2021,True
113911002,Lightning,4,751,3,3,goal,1,3451,57,64,-7,810,regular,10,2,SSN,2021,True
113911002,Fever,4,790,1,0,2pt Goal,2,3490,59,64,-5,8117,regular,10,2,SSN,2021,True
113911002,Fever,4,829,1,0,2pt Miss,0,3529,59,64,-5,8117,regular,10,2,SSN,2021,False
113911002,Lightning,4,858,3,1,goal,1,3558,59,65,-6,810,regular,10,2,SSN,2021,True
113911002,Fever,4,884,1,0,2pt Miss,0,3584,59,65,-6,8117,regular,10,2,SSN,2021,False
113911002,Fever,4,892,1,1,2pt Goal,2,3592,61,65,-4,8117,regular,10,2,SSN,2021,True
113911003,Firebirds,1,638,3,3,miss,0,638,7,10,-3,801,regular,10,3,SSN,2021,False
113911003,Firebirds,1,642,3,3,goal,1,642,7,11,-4,801,regular,10,3,SSN,2021,True
113911003,Thunderbirds,1,668,3,3,goal,1,668,8,11,-3,807,regular,10,3,SSN,2021,True
113911003,Firebirds,1,705,1,0,2pt Goal,2,705,8,13,-5,801,regular,10,3,SSN,2021,True
113911003,Thunderbirds,1,732,0,0,goal,1,732,9,13,-4,807,regular,10,3,SSN,2021,True
113911003,Thunderbirds,1,770,1,0,2pt Miss,0,770,9,13,-4,807,regular,10,3,SSN,2021,False
113911003,Firebirds,1,796,3,3,goal,1,796,9,14,-5,801,regular,10,3,SSN,2021,True
113911003,Thunderbirds,1,815,3,3,goal,1,815,10,14,-4,807,regular,10,3,SSN,2021,True
113911003,Thunderbirds,1,870,3,3,goal,1,870,11,14,-3,807,regular,10,3,SSN,2021,True
113911003,Thunderbirds,1,891,0,0,goal,1,891,12,14,-2,807,regular,10,3,SSN,2021,True
113911003,Firebirds,2,619,3,3,goal,1,1519,21,27,-6,801,regular,10,3,SSN,2021,True
113911003,Thunderbirds,2,651,3,1,goal,1,1551,22,27,-5,807,regular,10,3,SSN,2021,True
113911003,Thunderbirds,2,688,3,1,goal,1,1588,23,27,-4,807,regular,10,3,SSN,2021,True
113911003,Thunderbirds,2,711,3,3,goal,1,1611,24,27,-3,807,regular,10,3,SSN,2021,True
113911003,Firebirds,2,735,3,1,goal,1,1635,24,28,-4,801,regular,10,3,SSN,2021,True
113911003,Thunderbirds,2,746,3,1,goal,1,1646,25,28,-3,807,regular,10,3,SSN,2021,True
113911003,Thunderbirds,2,819,0,1,goal,1,1719,26,28,-2,807,regular,10,3,SSN,2021,True
113911003,Thunderbirds,2,856,3,1,goal,1,1756,27,28,-1,807,regular,10,3,SSN,2021,True
113911003,Firebirds,2,873,0,2,goal,1,1773,27,29,-2,801,regular,10,3,SSN,2021,True
113911003,Thunderbirds,3,608,3,1,goal,1,2408,34,40,-6,807,regular,10,3,SSN,2021,True
113911003,Firebirds,3,630,0,1,goal,1,2430,34,41,-7,801,regular,10,3,SSN,2021,True
113911003,Thunderbirds,3,664,3,3,goal,1,2464,35,41,-6,807,regular,10,3,SSN,2021,True
113911003,Firebirds,3,686,3,3,miss,0,2486,35,41,-6,801,regular,10,3,SSN,2021,False
113911003,Firebirds,3,690,3,3,goal,1,2490,35,42,-7,801,regular,10,3,SSN,2021,True
113911003,Thunderbirds,3,718,0,2,miss,0,2518,35,42,-7,807,regular,10,3,SSN,2021,False
113911003,Thunderbirds,3,725,1,2,2pt Miss,0,2525,35,42,-7,807,regular,10,3,SSN,2021,False
113911003,Thunderbirds,3,735,3,1,goal,1,2535,36,42,-6,807,regular,10,3,SSN,2021,True
113911003,Firebirds,3,752,3,3,miss,0,2552,36,42,-6,801,regular,10,3,SSN,2021,False
113911003,Firebirds,3,759,1,2,2pt Miss,0,2559,36,42,-6,801,regular,10,3,SSN,2021,False
113911003,Firebirds,3,766,3,1,miss,0,2566,36,42,-6,801,regular,10,3,SSN,2021,False
113911003,Firebirds,3,789,0,0,goal,1,2589,36,43,-7,801,regular,10,3,SSN,2021,True
113911003,Firebirds,3,847,3,1,goal,1,2647,36,44,-8,801,regular,10,3,SSN,2021,True
113911003,Firebirds,3,872,1,1,2pt Goal,2,2672,36,46,-10,801,regular,10,3,SSN,2021,True
113911003,Firebirds,4,614,0,0,goal,1,3314,45,57,-12,801,regular,10,3,SSN,2021,True
113911003,Firebirds,4,641,3,3,goal,1,3341,45,58,-13,801,regular,10,3,SSN,2021,True
113911003,Firebirds,4,677,3,3,goal,1,3377,45,59,-14,801,regular,10,3,SSN,2021,True
113911003,Firebirds,4,715,3,3,miss,0,3415,45,59,-14,801,regular,10,3,SSN,2021,False
113911003,Firebirds,4,742,1,2,2pt Miss,0,3442,45,59,-14,801,regular,10,3,SSN,2021,False
113911003,Firebirds,4,749,0,1,goal,1,3449,45,60,-15,801,regular,10,3,SSN,2021,True
113911003,Firebirds,4,797,1,0,2pt Miss,0,3497,45,60,-15,801,regular,10,3,SSN,2021,False
113911003,Thunderbirds,4,821,1,1,2pt Goal,2,3521,47,60,-13,807,regular,10,3,SSN,2021,True
113911003,Firebirds,4,837,0,0,goal,1,3537,47,61,-14,801,regular,10,3,SSN,2021,True
113911003,Thunderbirds,4,870,1,2,2pt Miss,0,3570,47,61,-14,807,regular,10,3,SSN,2021,False
113911003,Firebirds,4,899,1,2,2pt Goal,2,3599,47,63,-16,801,regular,10,3,SSN,2021,True
113911004,Magpies,1,620,0,1,goal,1,620,4,9,-5,8118,regular,10,4,SSN,2021,True
113911004,GIANTS,1,645,0,2,goal,1,645,4,10,-6,8119,regular,10,4,SSN,2021,True
113911004,Magpies,1,670,1,1,2pt Goal,2,670,6,10,-4,8118,regular,10,4,SSN,2021,True
113911004,Magpies,1,705,3,3,goal,1,705,7,10,-3,8118,regular,10,4,SSN,2021,True
113911004,Magpies,1,729,0,1,miss,0,729,7,10,-3,8118,regular,10,4,SSN,2021,False
113911004,GIANTS,1,770,3,3,goal,1,770,7,11,-4,8119,regular,10,4,SSN,2021,True
113911004,GIANTS,1,784,0,0,goal,1,784,7,12,-5,8119,regular,10,4,SSN,2021,True
113911004,GIANTS,1,852,1,1,2pt Goal,2,852,7,14,-7,8119,regular,10,4,SSN,2021,True
113911004,Magpies,1,890,1,1,2pt Goal,2,890,9,14,-5,8118,regular,10,4,SSN,2021,True
113911004,Magpies,1,899,0,1,miss,0,899,9,14,-5,8118,regular,10,4,SSN,2021,False
113911004,GIANTS,2,625,3,3,goal,1,1525,18,22,-4,8119,regular,10,4,SSN,2021,True
113911004,Magpies,2,639,1,0,2pt Miss,0,1539,18,22,-4,8118,regular,10,4,SSN,2021,False
113911004,GIANTS,2,656,3,3,goal,1,1556,18,23,-5,8119,regular,10,4,SSN,2021,True
113911004,GIANTS,2,685,3,3,goal,1,1585,18,24,-6,8119,regular,10,4,SSN,2021,True
113911004,GIANTS,2,725,3,3,goal,1,1625,18,25,-7,8119,regular,10,4,SSN,2021,True
113911004,Magpies,2,758,0,1,goal,1,1658,19,25,-6,8118,regular,10,4,SSN,2021,True
113911004,Magpies,2,777,0,1,goal,1,1677,20,25,-5,8118,regular,10,4,SSN,2021,True
113911004,GIANTS,2,790,0,2,goal,1,1690,20,26,-6,8119,regular,10,4,SSN,2021,True
113911004,Magpies,2,806,3,1,goal,1,1706,21,26,-5,8118,regular,10,4,SSN,2021,True
113911004,GIANTS,2,832,0,2,goal,1,1732,21,27,-6,8119,regular,10,4,SSN,2021,True
113911004,Magpies,2,853,0,1,goal,1,1753,22,27,-5,8118,regular,10,4,SSN,2021,True
113911004,GIANTS,2,889,1,1,2pt Miss,0,1789,22,27,-5,8119,regular,10,4,SSN,2021,False
113911004,Magpies,2,898,3,1,goal,1,1798,23,27,-4,8118,regular,10,4,SSN,2021,True
113911004,Magpies,3,606,0,1,goal,1,2406,31,36,-5,8118,regular,10,4,SSN,2021,True
113911004,GIANTS,3,625,1,0,2pt Miss,0,2425,31,36,-5,8119,regular,10,4,SSN,2021,False
113911004,Magpies,3,653,3,1,goal,1,2453,32,36,-4,8118,regular,10,4,SSN,2021,True
113911004,Magpies,3,682,0,0,miss,0,2482,32,36,-4,8118,regular,10,4,SSN,2021,False
113911004,GIANTS,3,703,3,3,goal,1,2503,32,37,-5,8119,regular,10,4,SSN,2021,True
113911004,Magpies,3,732,3,3,goal,1,2532,33,37,-4,8118,regular,10,4,SSN,2021,True
113911004,Magpies,3,757,0,0,goal,1,2557,34,37,-3,8118,regular,10,4,SSN,2021,True
113911004,GIANTS,3,781,1,2,2pt Miss,0,2581,34,37,-3,8119,regular,10,4,SSN,2021,False
113911004,GIANTS,3,796,0,0,goal,1,2596,34,38,-4,8119,regular,10,4,SSN,2021,True
113911004,Magpies,3,811,3,1,goal,1,2611,35,38,-3,8118,regular,10,4,SSN,2021,True
113911004,GIANTS,3,842,1,1,2pt Goal,2,2642,35,40,-5,8119,regular,10,4,SSN,2021,True
113911004,GIANTS,3,865,1,0,2pt Miss,0,2665,35,40,-5,8119,regular,10,4,SSN,2021,False
113911004,GIANTS,3,875,3,3,goal,1,2675,35,41,-6,8119,regular,10,4,SSN,2021,True
113911004,GIANTS,3,896,0,2,goal,1,2696,35,42,-7,8119,regular,10,4,SSN,2021,True
113911004,Magpies,4,605,3,3,goal,1,3305,46,51,-5,8118,regular,10,4,SSN,2021,True
113911004,GIANTS,4,619,3,3,goal,1,3319,46,52,-6,8119,regular,10,4,SSN,2021,True
113911004,Magpies,4,641,0,1,goal,1,3341,47,52,-5,8118,regular,10,4,SSN,2021,True
113911004,GIANTS,4,671,3,3,goal,1,3371,47,53,-6,8119,regular,10,4,SSN,2021,True
113911004,Magpies,4,690,1,2,2pt Miss,0,3390,47,53,-6,8118,regular,10,4,SSN,2021,False
113911004,Magpies,4,707,1,0,2pt Miss,0,3407,47,53,-6,8118,regular,10,4,SSN,2021,False
113911004,GIANTS,4,737,0,0,goal,1,3437,47,54,-7,8119,regular,10,4,SSN,2021,True
113911004,GIANTS,4,756,0,2,goal,1,3456,47,55,-8,8119,regular,10,4,SSN,2021,True
113911004,GIANTS,4,795,3,1,goal,1,3495,47,56,-9,8119,regular,10,4,SSN,2021,True
113911004,Magpies,4,835,1,1,2pt Goal,2,3535,49,56,-7,8118,regular,10,4,SSN,2021,True
113911004,GIANTS,4,898,1,1,2pt Goal,2,3598,49,58,-9,8119,regular,10,4,SSN,2021,True
113911101,Vixens,1,628,3,1,goal,1,628,9,7,2,8119,regular,11,1,SSN,2021,True
113911101,Magpies,1,642,3,1,goal,1,642,9,8,1,804,regular,11,1,SSN,2021,True
113911101,Vixens,1,662,1,2,2pt Miss,0,662,9,8,1,8119,regular,11,1,SSN,2021,False
113911101,Magpies,1,681,1,0,2pt Miss,0,681,9,8,1,804,regular,11,1,SSN,2021,False
113911101,Vixens,1,733,0,1,miss,0,733,9,8,1,8119,regular,11,1,SSN,2021,False
113911101,Vixens,1,753,0,1,goal,1,753,10,8,2,8119,regular,11,1,SSN,2021,True
113911101,Magpies,1,768,1,1,2pt Goal,2,768,10,10,0,804,regular,11,1,SSN,2021,True
113911101,Vixens,1,807,0,0,goal,1,807,11,10,1,8119,regular,11,1,SSN,2021,True
113911101,Magpies,1,834,0,2,goal,1,834,11,11,0,804,regular,11,1,SSN,2021,True
113911101,Vixens,1,860,3,1,goal,1,860,12,11,1,8119,regular,11,1,SSN,2021,True
113911101,Vixens,1,899,0,0,miss,0,899,12,11,1,8119,regular,11,1,SSN,2021,False
113911101,Vixens,2,633,0,1,goal,1,1533,21,18,3,8119,regular,11,1,SSN,2021,True
113911101,Vixens,2,652,1,0,2pt Miss,0,1552,21,18,3,8119,regular,11,1,SSN,2021,False
113911101,Vixens,2,660,3,3,goal,1,1560,22,18,4,8119,regular,11,1,SSN,2021,True
113911101,Vixens,2,711,3,3,goal,1,1611,23,18,5,8119,regular,11,1,SSN,2021,True
113911101,Vixens,2,727,1,2,2pt Miss,0,1627,23,18,5,8119,regular,11,1,SSN,2021,False
113911101,Magpies,2,741,0,0,goal,1,1641,23,19,4,804,regular,11,1,SSN,2021,True
113911101,Magpies,2,768,3,1,goal,1,1668,23,20,3,804,regular,11,1,SSN,2021,True
113911101,Vixens,2,796,3,3,goal,1,1696,24,20,4,8119,regular,11,1,SSN,2021,True
113911101,Magpies,2,814,0,1,goal,1,1714,24,21,3,804,regular,11,1,SSN,2021,True
113911101,Magpies,2,853,0,1,goal,1,1753,24,22,2,804,regular,11,1,SSN,2021,True
113911101,Vixens,3,614,1,1,2pt Goal,2,2414,35,31,4,8119,regular,11,1,SSN,2021,True
113911101,Magpies,3,629,0,1,goal,1,2429,35,32,3,804,regular,11,1,SSN,2021,True
113911101,Magpies,3,660,3,1,goal,1,2460,35,33,2,804,regular,11,1,SSN,2021,True
113911101,Magpies,3,685,0,1,goal,1,2485,35,34,1,804,regular,11,1,SSN,2021,True
113911101,Magpies,3,698,0,1,goal,1,2498,35,35,0,804,regular,11,1,SSN,2021,True
113911101,Magpies,3,749,3,3,goal,1,2549,35,36,-1,804,regular,11,1,SSN,2021,True
113911101,Vixens,3,765,0,0,goal,1,2565,36,36,0,8119,regular,11,1,SSN,2021,True
113911101,Magpies,3,784,3,1,goal,1,2584,36,37,-1,804,regular,11,1,SSN,2021,True
113911101,Vixens,3,798,3,1,goal,1,2598,37,37,0,8119,regular,11,1,SSN,2021,True
113911101,Magpies,3,822,1,2,2pt Miss,0,2622,37,37,0,804,regular,11,1,SSN,2021,False
113911101,Magpies,3,859,0,0,goal,1,2659,37,38,-1,804,regular,11,1,SSN,2021,True
113911101,Vixens,3,877,3,1,goal,1,2677,38,38,0,8119,regular,11,1,SSN,2021,True
113911101,Magpies,3,900,0,2,goal,1,2700,38,39,-1,804,regular,11,1,SSN,2021,True
113911101,Vixens,4,617,0,0,goal,1,3317,46,48,-2,8119,regular,11,1,SSN,2021,True
113911101,Magpies,4,635,3,3,goal,1,3335,46,49,-3,804,regular,11,1,SSN,2021,True
113911101,Vixens,4,657,1,1,2pt Miss,0,3357,46,49,-3,8119,regular,11,1,SSN,2021,False
113911101,Magpies,4,713,0,0,goal,1,3413,46,50,-4,804,regular,11,1,SSN,2021,True
113911101,Vixens,4,776,0,2,miss,0,3476,46,50,-4,8119,regular,11,1,SSN,2021,False
113911101,Magpies,4,798,0,2,goal,1,3498,46,51,-5,804,regular,11,1,SSN,2021,True
113911101,Vixens,4,855,1,2,2pt Goal,2,3555,48,51,-3,8119,regular,11,1,SSN,2021,True
113911101,Magpies,4,875,3,1,goal,1,3575,48,52,-4,804,regular,11,1,SSN,2021,True
113911101,Vixens,4,897,1,0,2pt Miss,0,3597,48,52,-4,8119,regular,11,1,SSN,2021,False
113911102,GIANTS,1,612,1,1,2pt Goal,2,612,9,9,0,806,regular,11,2,SSN,2021,True
113911102,Swifts,1,627,0,1,goal,1,627,10,9,1,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,1,651,0,1,goal,1,651,10,10,0,806,regular,11,2,SSN,2021,True
113911102,Swifts,1,676,1,1,2pt Goal,2,676,12,10,2,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,1,690,3,1,goal,1,690,12,11,1,806,regular,11,2,SSN,2021,True
113911102,Swifts,1,714,1,1,2pt Miss,0,714,12,11,1,8118,regular,11,2,SSN,2021,False
113911102,GIANTS,1,731,0,2,goal,1,731,12,12,0,806,regular,11,2,SSN,2021,True
113911102,GIANTS,1,747,1,1,2pt Goal,2,747,12,14,-2,806,regular,11,2,SSN,2021,True
113911102,Swifts,1,773,0,2,goal,1,773,13,14,-1,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,1,795,0,0,goal,1,795,13,15,-2,806,regular,11,2,SSN,2021,True
113911102,Swifts,1,837,0,2,miss,0,837,13,15,-2,8118,regular,11,2,SSN,2021,False
113911102,Swifts,1,846,0,1,goal,1,846,14,15,-1,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,1,866,3,1,goal,1,866,14,16,-2,806,regular,11,2,SSN,2021,True
113911102,Swifts,1,894,0,2,goal,1,894,15,16,-1,8118,regular,11,2,SSN,2021,True
113911102,Swifts,2,642,0,2,goal,1,1542,25,25,0,8118,regular,11,2,SSN,2021,True
113911102,Swifts,2,672,3,3,goal,1,1572,26,25,1,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,2,693,0,2,goal,1,1593,26,26,0,806,regular,11,2,SSN,2021,True
113911102,GIANTS,2,728,0,1,miss,0,1628,26,26,0,806,regular,11,2,SSN,2021,False
113911102,GIANTS,2,749,1,1,2pt Miss,0,1649,26,26,0,806,regular,11,2,SSN,2021,False
113911102,GIANTS,2,754,3,3,goal,1,1654,26,27,-1,806,regular,11,2,SSN,2021,True
113911102,GIANTS,2,769,1,2,2pt Goal,2,1669,26,29,-3,806,regular,11,2,SSN,2021,True
113911102,Swifts,2,812,0,0,goal,1,1712,27,29,-2,8118,regular,11,2,SSN,2021,True
113911102,Swifts,2,862,3,1,goal,1,1762,28,29,-1,8118,regular,11,2,SSN,2021,True
113911102,Swifts,2,882,0,1,goal,1,1782,29,29,0,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,2,898,1,1,2pt Miss,0,1798,29,29,0,806,regular,11,2,SSN,2021,False
113911102,Swifts,3,603,3,1,goal,1,2403,39,40,-1,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,3,624,3,1,goal,1,2424,39,41,-2,806,regular,11,2,SSN,2021,True
113911102,Swifts,3,652,0,0,miss,0,2452,39,41,-2,8118,regular,11,2,SSN,2021,False
113911102,Swifts,3,662,1,1,2pt Goal,2,2462,41,41,0,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,3,698,3,1,goal,1,2498,41,42,-1,806,regular,11,2,SSN,2021,True
113911102,Swifts,3,746,1,2,2pt Miss,0,2546,41,42,-1,8118,regular,11,2,SSN,2021,False
113911102,Swifts,3,750,3,3,goal,1,2550,42,42,0,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,3,795,1,1,2pt Miss,0,2595,42,42,0,806,regular,11,2,SSN,2021,False
113911102,GIANTS,3,800,0,1,miss,0,2600,42,42,0,806,regular,11,2,SSN,2021,False
113911102,GIANTS,3,807,1,2,2pt Goal,2,2607,42,44,-2,806,regular,11,2,SSN,2021,True
113911102,Swifts,3,837,1,1,2pt Miss,0,2637,42,44,-2,8118,regular,11,2,SSN,2021,False
113911102,GIANTS,3,871,0,2,goal,1,2671,42,45,-3,806,regular,11,2,SSN,2021,True
113911102,GIANTS,3,897,1,0,2pt Goal,2,2697,42,47,-5,806,regular,11,2,SSN,2021,True
113911102,Swifts,4,603,0,2,miss,0,3303,51,56,-5,8118,regular,11,2,SSN,2021,False
113911102,GIANTS,4,661,0,2,miss,0,3361,51,56,-5,806,regular,11,2,SSN,2021,False
113911102,GIANTS,4,706,3,1,goal,1,3406,51,57,-6,806,regular,11,2,SSN,2021,True
113911102,GIANTS,4,726,0,0,goal,1,3426,51,58,-7,806,regular,11,2,SSN,2021,True
113911102,Swifts,4,739,1,0,2pt Goal,2,3439,53,58,-5,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,4,777,0,0,goal,1,3477,53,59,-6,806,regular,11,2,SSN,2021,True
113911102,Swifts,4,795,1,0,2pt Goal,2,3495,55,59,-4,8118,regular,11,2,SSN,2021,True
113911102,GIANTS,4,872,1,2,2pt Miss,0,3572,55,59,-4,806,regular,11,2,SSN,2021,False
113911102,Swifts,4,892,1,0,2pt Miss,0,3592,55,59,-4,8118,regular,11,2,SSN,2021,False
113911103,Fever,1,613,3,3,goal,1,613,10,11,-1,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,1,634,0,1,goal,1,634,10,12,-2,810,regular,11,3,SSN,2021,True
113911103,Fever,1,727,3,1,goal,1,727,11,12,-1,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,1,753,3,1,goal,1,753,11,13,-2,810,regular,11,3,SSN,2021,True
113911103,Thunderbirds,1,796,3,1,goal,1,796,11,14,-3,810,regular,11,3,SSN,2021,True
113911103,Fever,1,819,0,1,goal,1,819,12,14,-2,801,regular,11,3,SSN,2021,True
113911103,Fever,1,856,0,2,goal,1,856,13,14,-1,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,1,872,3,3,goal,1,872,13,15,-2,810,regular,11,3,SSN,2021,True
113911103,Fever,1,891,3,3,goal,1,891,14,15,-1,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,2,611,0,2,goal,1,1511,29,18,11,810,regular,11,3,SSN,2021,True
113911103,Thunderbirds,2,650,1,1,2pt Goal,2,1550,29,20,9,810,regular,11,3,SSN,2021,True
113911103,Thunderbirds,2,667,0,1,goal,1,1567,29,21,8,810,regular,11,3,SSN,2021,True
113911103,Thunderbirds,2,705,0,1,goal,1,1605,29,22,7,810,regular,11,3,SSN,2021,True
113911103,Thunderbirds,2,742,0,0,goal,1,1642,29,23,6,810,regular,11,3,SSN,2021,True
113911103,Fever,2,759,3,3,goal,1,1659,30,23,7,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,2,783,1,1,2pt Goal,2,1683,30,25,5,810,regular,11,3,SSN,2021,True
113911103,Fever,2,814,1,1,2pt Goal,2,1714,32,25,7,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,2,840,0,2,miss,0,1740,32,25,7,810,regular,11,3,SSN,2021,False
113911103,Fever,2,864,0,1,goal,1,1764,33,25,8,801,regular,11,3,SSN,2021,True
113911103,Fever,2,889,3,3,goal,1,1789,34,25,9,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,3,619,0,2,goal,1,2419,45,32,13,810,regular,11,3,SSN,2021,True
113911103,Fever,3,639,0,1,goal,1,2439,46,32,14,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,3,668,1,0,2pt Miss,0,2468,46,32,14,810,regular,11,3,SSN,2021,False
113911103,Fever,3,704,1,0,2pt Miss,0,2504,46,32,14,801,regular,11,3,SSN,2021,False
113911103,Fever,3,716,3,3,goal,1,2516,47,32,15,801,regular,11,3,SSN,2021,True
113911103,Fever,3,738,3,3,goal,1,2538,48,32,16,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,3,780,1,2,2pt Goal,2,2580,48,34,14,810,regular,11,3,SSN,2021,True
113911103,Fever,3,793,0,1,goal,1,2593,49,34,15,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,3,830,1,0,2pt Goal,2,2630,49,36,13,810,regular,11,3,SSN,2021,True
113911103,Fever,3,899,0,1,goal,1,2699,50,36,14,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,4,633,3,1,goal,1,3333,61,42,19,810,regular,11,3,SSN,2021,True
113911103,Fever,4,654,0,1,goal,1,3354,62,42,20,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,4,698,1,1,2pt Miss,0,3398,62,42,20,810,regular,11,3,SSN,2021,False
113911103,Fever,4,735,3,3,goal,1,3435,63,42,21,801,regular,11,3,SSN,2021,True
113911103,Fever,4,758,3,3,goal,1,3458,64,42,22,801,regular,11,3,SSN,2021,True
113911103,Thunderbirds,4,779,3,2,2pt Goal,2,3479,64,44,20,810,regular,11,3,SSN,2021,True
